SOA,Subject,Session,Age,Ethnicity,Sex,Trial,AnnulusSize,Lag,T1Position,T2Position,T1Conf,T2Conf,T1SPE,T2SPE,T1Resp,T2Resp
100,33,1,18,White/Caucasian,female,72,small,3,6,9,1,1,0,-3,O,O
100,33,1,18,White/Caucasian,female,73,small,9,7,16,2,2,0,0,L,H
100,33,1,18,White/Caucasian,female,74,large,1,8,9,2,1,-1,-1,B,A
100,33,1,18,White/Caucasian,female,75,small,9,10,19,2,2,0,1,C,L
100,33,1,18,White/Caucasian,female,1,medium,6,6,12,1,1,7,-9,W,M
100,33,1,18,White/Caucasian,female,2,small,3,10,13,1,1,-1,-4,M,M
100,33,1,18,White/Caucasian,female,3,large,2,9,11,1,1,-3,-5,B,B
100,33,1,18,White/Caucasian,female,4,medium,2,7,9,1,1,0,-2,W,W
100,33,1,18,White/Caucasian,female,5,large,1,8,9,1,1,0,1,T,Y
100,33,1,18,White/Caucasian,female,6,large,9,9,18,1,1,-1,4,C,X
100,33,1,18,White/Caucasian,female,7,large,1,6,7,1,1,-2,-3,O,O
100,33,1,18,White/Caucasian,female,8,large,6,6,12,1,1,0,0,R,G
100,33,1,18,White/Caucasian,female,9,large,1,10,11,1,1,0,-10,H,K
100,33,1,18,White/Caucasian,female,10,medium,9,6,15,1,1,0,1,C,Y
100,33,1,18,White/Caucasian,female,11,medium,3,7,10,1,1,0,-2,W,S
100,33,1,18,White/Caucasian,female,12,small,3,9,12,1,2,1,1,R,W
100,33,1,18,White/Caucasian,female,13,small,6,6,12,2,2,-1,-1,G,C
100,33,1,18,White/Caucasian,female,14,medium,3,10,13,2,1,0,1,Y,M
100,33,1,18,White/Caucasian,female,15,large,9,6,15,2,1,-1,-1,D,S
100,33,1,18,White/Caucasian,female,16,medium,9,10,19,1,1,0,-5,L,P
100,33,1,18,White/Caucasian,female,17,small,1,8,9,1,2,0,0,C,U
100,33,1,18,White/Caucasian,female,18,small,3,6,9,1,1,0,-1,W,M
100,33,1,18,White/Caucasian,female,19,small,2,6,8,1,1,-1,6,F,K
100,33,1,18,White/Caucasian,female,20,medium,2,9,11,1,1,-1,-5,X,K
100,33,1,18,White/Caucasian,female,21,medium,2,10,12,2,1,0,5,B,L
100,33,1,18,White/Caucasian,female,22,medium,3,9,12,2,1,-1,-3,P,U
100,33,1,18,White/Caucasian,female,23,large,2,6,8,1,1,15,12,B,U
100,33,1,18,White/Caucasian,female,24,medium,9,8,17,1,1,0,1,N,W
100,33,1,18,White/Caucasian,female,25,small,1,9,10,1,2,0,-5,O,P
100,33,1,18,White/Caucasian,female,26,large,9,8,17,1,2,0,0,X,B
100,33,1,18,White/Caucasian,female,27,small,6,8,14,1,2,-1,-6,L,E
100,33,1,18,White/Caucasian,female,28,small,1,6,7,1,1,1,-4,M,O
100,33,1,18,White/Caucasian,female,29,small,9,8,17,2,2,-1,-1,W,E
100,33,1,18,White/Caucasian,female,30,large,1,9,10,2,1,-1,-2,S,S
100,33,1,18,White/Caucasian,female,31,medium,6,10,16,2,2,0,-8,N,O
100,33,1,18,White/Caucasian,female,32,large,3,9,12,2,1,1,3,N,S
100,33,1,18,White/Caucasian,female,33,medium,3,8,11,1,1,-4,7,O,P
100,33,1,18,White/Caucasian,female,34,large,2,10,12,2,1,-1,6,W,B
100,33,1,18,White/Caucasian,female,35,small,9,7,16,1,1,1,1,C,M
100,33,1,18,White/Caucasian,female,36,small,6,9,15,2,1,0,-7,D,G
100,33,1,18,White/Caucasian,female,37,large,9,10,19,1,2,0,5,L,M
100,33,1,18,White/Caucasian,female,38,small,2,7,9,2,1,0,-2,Y,Y
100,33,1,18,White/Caucasian,female,39,small,9,9,18,1,2,0,-1,M,H
100,33,1,18,White/Caucasian,female,40,medium,1,9,10,1,2,0,15,C,H
100,33,1,18,White/Caucasian,female,41,medium,6,7,13,1,2,1,0,C,J
100,33,1,18,White/Caucasian,female,42,large,6,10,16,2,1,1,1,B,E
100,33,1,18,White/Caucasian,female,43,large,9,7,16,1,1,0,1,J,H
100,33,1,18,White/Caucasian,female,44,medium,3,6,9,1,2,-1,-3,D,B
100,33,1,18,White/Caucasian,female,45,large,3,8,11,1,1,0,3,U,P
100,33,1,18,White/Caucasian,female,46,medium,1,10,11,1,1,-1,-6,S,T
100,33,1,18,White/Caucasian,female,47,large,3,10,13,1,1,0,-6,M,X
100,33,1,18,White/Caucasian,female,48,small,6,7,13,2,1,-1,5,T,W
100,33,1,18,White/Caucasian,female,49,large,6,8,14,1,2,-2,-7,J,I
100,33,1,18,White/Caucasian,female,50,medium,2,6,8,1,2,-1,-3,W,W
100,33,1,18,White/Caucasian,female,51,large,6,9,15,1,2,7,1,B,B
100,33,1,18,White/Caucasian,female,52,large,3,6,9,1,2,-2,-3,I,H
100,33,1,18,White/Caucasian,female,53,medium,9,9,18,1,2,0,-12,W,X
100,33,1,18,White/Caucasian,female,54,small,9,6,15,1,2,1,0,D,P
100,33,1,18,White/Caucasian,female,55,small,3,7,10,2,1,0,0,W,S
100,33,1,18,White/Caucasian,female,56,large,2,8,10,1,1,0,-2,S,S
100,33,1,18,White/Caucasian,female,57,medium,6,9,15,2,2,-1,0,D,E
100,33,1,18,White/Caucasian,female,58,large,6,7,13,1,1,7,12,C,D
100,33,1,18,White/Caucasian,female,59,small,6,10,16,2,2,-1,0,M,C
100,33,1,18,White/Caucasian,female,60,medium,1,8,9,1,2,0,-1,D,D
100,33,1,18,White/Caucasian,female,61,small,9,10,19,2,2,-1,0,Q,F
100,33,1,18,White/Caucasian,female,62,medium,6,8,14,2,1,0,-7,D,C
100,33,1,18,White/Caucasian,female,63,small,1,10,11,2,1,1,13,L,I
100,33,1,18,White/Caucasian,female,64,medium,1,7,8,2,1,0,-1,P,P
100,33,1,18,White/Caucasian,female,65,medium,9,7,16,2,1,-1,0,A,J
100,33,1,18,White/Caucasian,female,66,small,2,9,11,1,1,-1,4,V,W
100,33,1,18,White/Caucasian,female,67,small,2,10,12,1,2,-1,-3,L,L
100,33,1,18,White/Caucasian,female,68,small,3,8,11,2,1,0,,P,
100,33,1,18,White/Caucasian,female,69,large,3,7,10,2,1,0,-9,D,U
100,33,1,18,White/Caucasian,female,70,medium,2,8,10,1,1,-2,15,D,V
100,33,1,18,White/Caucasian,female,71,large,2,7,9,1,1,-3,-3,M,H
100,33,1,18,White/Caucasian,female,72,medium,1,6,7,2,2,0,-1,S,S
100,33,1,18,White/Caucasian,female,73,small,1,7,8,2,1,0,0,D,I
100,33,1,18,White/Caucasian,female,74,small,2,8,10,1,2,0,-2,M,M
100,33,1,18,White/Caucasian,female,75,large,1,7,8,1,1,0,4,S,N
100,33,1,18,White/Caucasian,female,1,small,9,10,19,2,2,13,0,J,D
100,33,1,18,White/Caucasian,female,2,medium,2,6,8,2,1,0,-6,C,I
100,33,1,18,White/Caucasian,female,3,medium,9,9,18,2,1,-1,0,O,R
100,33,1,18,White/Caucasian,female,4,large,9,6,15,2,2,0,0,G,E
100,33,1,18,White/Caucasian,female,5,medium,2,7,9,2,1,-1,4,R,S
100,33,1,18,White/Caucasian,female,6,large,6,7,13,2,2,0,1,D,E
100,33,1,18,White/Caucasian,female,7,medium,1,6,7,2,1,1,1,P,K
100,33,1,18,White/Caucasian,female,8,medium,2,9,11,1,1,-4,-4,P,J
100,33,1,18,White/Caucasian,female,9,small,6,10,16,1,2,0,-6,F,F
100,33,1,18,White/Caucasian,female,10,small,2,9,11,2,1,0,-2,H,H
100,33,1,18,White/Caucasian,female,11,small,3,7,10,1,1,1,7,M,H
100,33,1,18,White/Caucasian,female,12,medium,3,8,11,1,1,4,6,T,L
100,33,1,18,White/Caucasian,female,13,large,6,9,15,1,1,-1,0,H,B
100,33,1,18,White/Caucasian,female,14,medium,2,10,12,2,1,-2,1,E,L
100,33,1,18,White/Caucasian,female,15,medium,1,9,10,2,1,0,-2,J,T
100,33,1,18,White/Caucasian,female,16,small,3,10,13,1,2,-1,-12,B,D
100,33,1,18,White/Caucasian,female,17,medium,6,10,16,1,2,0,0,C,T
100,33,1,18,White/Caucasian,female,18,large,1,6,7,1,1,0,-1,L,L
100,33,1,18,White/Caucasian,female,19,small,9,7,16,1,2,0,,T,
100,33,1,18,White/Caucasian,female,20,small,6,7,13,2,1,0,13,P,T
100,33,1,18,White/Caucasian,female,21,medium,1,7,8,1,1,0,0,H,I
100,33,1,18,White/Caucasian,female,22,large,2,7,9,1,1,0,-1,W,X
100,33,1,18,White/Caucasian,female,23,large,1,10,11,1,2,5,3,M,G
100,33,1,18,White/Caucasian,female,24,large,2,10,12,1,1,-3,10,X,K
100,33,1,18,White/Caucasian,female,25,small,6,8,14,1,2,0,-6,G,G
100,33,1,18,White/Caucasian,female,26,medium,3,6,9,1,1,0,-4,X,I
100,33,1,18,White/Caucasian,female,27,large,3,9,12,1,1,0,0,T,I
100,33,1,18,White/Caucasian,female,28,large,3,10,13,1,1,-1,9,B,P
100,33,1,18,White/Caucasian,female,29,small,1,8,9,1,1,0,-2,H,B
100,33,1,18,White/Caucasian,female,30,large,3,6,9,1,2,0,10,D,B
100,33,1,18,White/Caucasian,female,31,small,3,8,11,1,1,-1,-3,T,Y
100,33,1,18,White/Caucasian,female,32,large,9,9,18,2,1,0,-10,E,I
100,33,1,18,White/Caucasian,female,33,large,2,8,10,1,1,-2,-6,U,T
100,33,1,18,White/Caucasian,female,34,large,6,6,12,1,1,-1,-6,X,I
100,33,1,18,White/Caucasian,female,35,large,2,9,11,1,1,0,-4,N,Y
100,33,1,18,White/Caucasian,female,36,medium,1,8,9,2,1,0,0,Y,P
100,33,1,18,White/Caucasian,female,37,large,1,7,8,2,1,-1,-7,M,L
100,33,1,18,White/Caucasian,female,38,large,1,9,10,1,2,1,-1,F,E
100,33,1,18,White/Caucasian,female,39,small,1,6,7,1,1,-1,-2,L,L
100,33,1,18,White/Caucasian,female,40,small,2,7,9,2,1,0,-2,K,K
100,33,1,18,White/Caucasian,female,41,small,1,10,11,1,1,-1,6,E,M
100,33,1,18,White/Caucasian,female,42,large,3,7,10,2,1,0,-3,H,H
100,33,1,18,White/Caucasian,female,43,medium,6,7,13,2,1,0,4,Y,H
100,33,1,18,White/Caucasian,female,44,medium,6,9,15,2,1,1,-8,W,S
100,33,1,18,White/Caucasian,female,45,medium,9,6,15,2,1,0,-10,K,I
100,33,1,18,White/Caucasian,female,46,small,1,7,8,1,1,0,-1,L,L
100,33,1,18,White/Caucasian,female,47,medium,1,10,11,1,1,0,-4,W,P
100,33,1,18,White/Caucasian,female,48,large,6,10,16,1,1,-3,5,V,I
100,33,1,18,White/Caucasian,female,49,medium,9,7,16,1,1,-3,-2,U,T
100,33,1,18,White/Caucasian,female,50,medium,6,6,12,1,1,4,0,S,R
100,33,1,18,White/Caucasian,female,51,small,9,8,17,1,1,0,-1,P,H
100,33,1,18,White/Caucasian,female,52,large,9,7,16,1,1,10,9,V,G
100,33,1,18,White/Caucasian,female,53,medium,6,8,14,1,1,-1,3,R,N
100,33,1,18,White/Caucasian,female,54,large,6,8,14,2,2,0,0,M,A
100,33,1,18,White/Caucasian,female,55,medium,9,8,17,2,1,0,1,R,T
100,33,1,18,White/Caucasian,female,56,large,3,8,11,1,1,7,15,O,W
100,33,1,18,White/Caucasian,female,57,small,6,6,12,1,1,3,0,S,B
100,33,1,18,White/Caucasian,female,58,medium,9,10,19,2,2,-1,0,W,U
100,33,1,18,White/Caucasian,female,59,small,9,6,15,2,1,0,0,R,H
100,33,1,18,White/Caucasian,female,60,small,3,6,9,2,1,0,13,B,T
100,33,1,18,White/Caucasian,female,61,small,3,9,12,2,1,-4,-4,T,V
100,33,1,18,White/Caucasian,female,62,large,9,8,17,2,1,-1,-1,S,P
100,33,1,18,White/Caucasian,female,63,medium,3,9,12,1,2,-1,-3,J,E
100,33,1,18,White/Caucasian,female,64,large,9,10,19,2,2,0,-1,M,U
100,33,1,18,White/Caucasian,female,65,small,2,10,12,1,1,2,-3,P,C
100,33,1,18,White/Caucasian,female,66,large,1,8,9,1,1,5,4,N,N
100,33,1,18,White/Caucasian,female,67,small,1,9,10,1,1,3,9,J,O
100,33,1,18,White/Caucasian,female,68,medium,2,8,10,1,1,2,-8,L,S
100,33,1,18,White/Caucasian,female,69,small,6,9,15,1,1,-2,-8,M,M
100,33,1,18,White/Caucasian,female,70,small,2,8,10,1,1,-1,-3,M,M
100,33,1,18,White/Caucasian,female,71,medium,3,7,10,1,1,0,-6,P,T
100,33,1,18,White/Caucasian,female,72,small,9,9,18,1,1,-1,0,H,R
100,33,1,18,White/Caucasian,female,73,small,2,6,8,,2,0,6,B,E
100,33,1,18,White/Caucasian,female,74,large,2,6,8,2,1,5,-5,H,F
100,33,1,18,White/Caucasian,female,75,medium,3,10,13,1,1,0,8,Y,I
100,34,1,20,Black/African American,male,1,small,6,9,15,2,1,0,0,M,L
100,34,1,20,Black/African American,male,2,medium,2,7,9,1,1,0,-3,A,B
100,34,1,20,Black/African American,male,3,small,2,9,11,1,1,6,13,L,B
100,34,1,20,Black/African American,male,4,large,9,9,18,1,1,,7,,B
100,34,1,20,Black/African American,male,5,medium,6,8,14,1,1,4,4,B,L
100,34,1,20,Black/African American,male,6,medium,1,9,10,2,2,0,-1,F,F
100,34,1,20,Black/African American,male,7,large,3,8,11,1,2,0,-5,J,F
100,34,1,20,Black/African American,male,8,medium,3,10,13,2,1,0,12,T,J
100,34,1,20,Black/African American,male,9,large,9,6,15,2,2,11,1,T,F
100,34,1,20,Black/African American,male,10,medium,2,8,10,2,2,0,16,N,O
100,34,1,20,Black/African American,male,11,medium,9,10,19,2,2,0,-3,H,T
100,34,1,20,Black/African American,male,12,medium,9,9,18,2,2,0,0,C,I
100,34,1,20,Black/African American,male,13,small,9,8,17,2,2,-1,1,O,M
100,34,1,20,Black/African American,male,14,large,1,10,11,2,2,0,-1,B,B
100,34,1,20,Black/African American,male,15,large,9,8,17,1,1,-1,0,S,D
100,34,1,20,Black/African American,male,16,medium,1,10,11,2,2,-1,-2,J,J
100,34,1,20,Black/African American,male,17,small,3,7,10,2,2,0,-3,L,L
100,34,1,20,Black/African American,male,18,large,6,7,13,1,1,7,0,T,I
100,34,1,20,Black/African American,male,19,medium,2,9,11,2,2,3,1,M,M
100,34,1,20,Black/African American,male,20,large,3,7,10,2,2,0,-3,S,S
100,34,1,20,Black/African American,male,21,medium,9,6,15,2,2,0,1,T,M
100,34,1,20,Black/African American,male,22,small,2,7,9,2,2,-1,-3,F,F
100,34,1,20,Black/African American,male,23,large,3,6,9,2,2,-1,-4,G,G
100,34,1,20,Black/African American,male,24,medium,3,6,9,2,2,-1,-4,F,F
100,34,1,20,Black/African American,male,25,medium,6,9,15,2,2,0,0,A,Q
100,34,1,20,Black/African American,male,26,medium,3,8,11,2,2,-1,1,D,O
100,34,1,20,Black/African American,male,27,large,2,6,8,2,2,,-7,,D
100,34,1,20,Black/African American,male,28,small,6,10,16,2,2,0,-6,Q,Q
100,34,1,20,Black/African American,male,29,small,1,9,10,2,2,0,,H,
100,34,1,20,Black/African American,male,30,large,1,6,7,,,0,,H,
100,34,1,20,Black/African American,male,31,large,9,10,19,,,9,,H,
100,34,1,20,Black/African American,male,32,large,6,8,14,2,,10,-2,H,V
100,34,1,20,Black/African American,male,33,large,1,9,10,,,,,,
100,34,1,20,Black/African American,male,34,large,3,9,12,2,,0,,J,
100,34,1,20,Black/African American,male,35,small,9,10,19,2,3,-1,1,D,Z
100,34,1,20,Black/African American,male,36,small,3,6,9,2,,0,,W,
100,34,1,20,Black/African American,male,37,small,6,7,13,2,2,10,-4,W,C
100,34,1,20,Black/African American,male,38,medium,1,7,8,2,2,10,-3,B,T
100,34,1,20,Black/African American,male,39,small,1,8,9,2,2,-1,-2,S,S
100,34,1,20,Black/African American,male,40,large,2,9,11,2,2,-1,-3,F,F
100,34,1,20,Black/African American,male,41,small,3,9,12,2,2,0,-3,O,O
100,34,1,20,Black/African American,male,42,small,2,6,8,2,2,0,-2,V,V
100,34,1,20,Black/African American,male,43,large,6,10,16,2,2,0,-1,Q,T
100,34,1,20,Black/African American,male,44,medium,6,7,13,2,2,0,0,V,C
100,34,1,20,Black/African American,male,45,small,1,6,7,2,,0,-1,Y,Y
100,34,1,20,Black/African American,male,46,large,6,6,12,2,2,14,0,H,B
100,34,1,20,Black/African American,male,47,small,6,6,12,2,2,0,-4,Y,D
100,34,1,20,Black/African American,male,48,medium,3,9,12,2,2,0,-3,D,D
100,34,1,20,Black/African American,male,49,small,3,10,13,2,2,0,-3,H,H
100,34,1,20,Black/African American,male,50,medium,2,6,8,2,2,-1,-3,G,G
100,34,1,20,Black/African American,male,51,large,3,10,13,2,2,8,5,S,S
100,34,1,20,Black/African American,male,52,medium,1,8,9,2,2,0,-1,G,G
100,34,1,20,Black/African American,male,53,large,6,9,15,2,2,5,-1,C,C
100,34,1,20,Black/African American,male,54,small,2,10,12,2,2,0,-2,M,M
100,34,1,20,Black/African American,male,55,small,1,7,8,2,2,4,3,L,L
100,34,1,20,Black/African American,male,56,small,9,9,18,2,2,0,0,I,D
100,34,1,20,Black/African American,male,57,small,9,6,15,2,2,-1,0,W,S
100,34,1,20,Black/African American,male,58,large,2,8,10,2,2,0,-2,D,D
100,34,1,20,Black/African American,male,59,medium,6,6,12,2,2,0,0,A,L
100,34,1,20,Black/African American,male,60,large,2,10,12,2,2,0,-2,Y,Y
100,34,1,20,Black/African American,male,61,medium,1,6,7,2,2,0,-1,I,I
100,34,1,20,Black/African American,male,62,small,1,10,11,2,2,-1,-1,V,I
100,34,1,20,Black/African American,male,63,medium,9,8,17,2,2,0,-5,I,C
100,34,1,20,Black/African American,male,64,large,2,7,9,,,,,,
100,34,1,20,Black/African American,male,65,small,3,8,11,2,2,0,0,V,M
100,34,1,20,Black/African American,male,66,medium,3,7,10,2,2,0,8,L,T
100,34,1,20,Black/African American,male,67,large,9,7,16,2,2,0,0,M,G
100,34,1,20,Black/African American,male,68,medium,2,10,12,2,2,0,-3,J,V
100,34,1,20,Black/African American,male,69,large,1,7,8,3,2,0,11,N,L
100,34,1,20,Black/African American,male,70,medium,6,10,16,2,2,0,0,C,S
100,34,1,20,Black/African American,male,71,small,2,8,10,2,2,15,13,S,S
100,34,1,20,Black/African American,male,72,medium,9,7,16,2,2,0,0,A,G
100,34,1,20,Black/African American,male,73,large,1,8,9,2,2,2,2,C,S
100,34,1,20,Black/African American,male,74,small,9,7,16,2,2,0,0,A,C
100,34,1,20,Black/African American,male,75,small,6,8,14,2,3,0,0,B,M
100,34,1,20,Black/African American,male,1,small,9,7,16,2,2,-1,0,G,Y
100,34,1,20,Black/African American,male,2,large,2,6,8,2,2,-1,16,W,B
100,34,1,20,Black/African American,male,3,large,1,6,7,2,3,18,12,R,B
100,34,1,20,Black/African American,male,4,large,2,9,11,3,2,0,7,C,S
100,34,1,20,Black/African American,male,5,medium,2,10,12,1,2,-3,-2,G,Q
100,34,1,20,Black/African American,male,6,medium,6,9,15,2,2,-2,0,D,O
100,34,1,20,Black/African American,male,7,large,6,6,12,2,2,0,0,X,O
100,34,1,20,Black/African American,male,8,medium,1,6,7,2,2,1,2,O,V
100,34,1,20,Black/African American,male,9,small,6,7,13,3,3,0,0,Y,O
100,34,1,20,Black/African American,male,10,small,9,10,19,3,3,0,0,I,L
100,34,1,20,Black/African American,male,11,medium,3,7,10,2,1,0,-1,N,D
100,34,1,20,Black/African American,male,12,medium,1,10,11,2,3,0,-3,C,D
100,34,1,20,Black/African American,male,13,large,9,6,15,2,2,10,1,D,D
100,34,1,20,Black/African American,male,14,medium,3,8,11,3,3,-1,-2,W,C
100,34,1,20,Black/African American,male,15,small,3,9,12,2,3,-1,1,V,I
100,34,1,20,Black/African American,male,16,medium,9,10,19,3,2,0,0,C,I
100,34,1,20,Black/African American,male,17,large,2,10,12,3,3,-2,-2,Y,V
100,34,1,20,Black/African American,male,18,small,6,9,15,3,2,-4,0,I,B
100,34,1,20,Black/African American,male,19,large,1,7,8,3,3,-1,-1,D,V
100,34,1,20,Black/African American,male,20,large,3,6,9,2,2,-1,-6,M,V
100,34,1,20,Black/African American,male,21,large,3,9,12,3,2,6,1,D,F
100,34,1,20,Black/African American,male,22,small,3,8,11,2,2,9,6,D,D
100,34,1,20,Black/African American,male,23,large,9,8,17,2,2,8,1,S,W
100,34,1,20,Black/African American,male,24,small,2,9,11,,,-1,,O,
100,34,1,20,Black/African American,male,25,medium,1,7,8,2,2,-1,-3,M,O
100,34,1,20,Black/African American,male,26,small,2,8,10,2,3,-1,-2,F,Z
100,34,1,20,Black/African American,male,27,small,6,6,12,2,2,0,1,M,B
100,34,1,20,Black/African American,male,28,large,3,7,10,,,-3,,D,
100,34,1,20,Black/African American,male,29,medium,9,9,18,2,,8,7,O,D
100,34,1,20,Black/African American,male,30,large,6,8,14,2,,12,-13,D,G
100,34,1,20,Black/African American,male,31,large,9,9,18,2,3,0,0,G,W
100,34,1,20,Black/African American,male,32,medium,2,9,11,3,3,-1,8,A,D
100,34,1,20,Black/African American,male,33,large,3,8,11,3,2,4,-3,B,I
100,34,1,20,Black/African American,male,34,medium,2,7,9,3,3,-1,-3,M,M
100,34,1,20,Black/African American,male,35,small,9,6,15,2,3,2,0,I,B
100,34,1,20,Black/African American,male,36,medium,6,8,14,3,2,0,0,B,T
100,34,1,20,Black/African American,male,37,small,3,7,10,2,3,0,-7,O,W
100,34,1,20,Black/African American,male,38,large,6,10,16,2,1,0,1,T,N
100,34,1,20,Black/African American,male,39,medium,6,7,13,3,2,1,2,V,S
100,34,1,20,Black/African American,male,40,large,9,10,19,2,2,-2,2,D,F
100,34,1,20,Black/African American,male,41,small,2,6,8,2,2,2,-1,A,G
100,34,1,20,Black/African American,male,42,medium,2,8,10,2,2,0,-1,F,I
100,34,1,20,Black/African American,male,43,medium,1,8,9,2,3,2,-3,V,X
100,34,1,20,Black/African American,male,44,large,2,8,10,,,,,,
100,34,1,20,Black/African American,male,45,large,1,8,9,,1,0,6,C,D
100,34,1,20,Black/African American,male,46,medium,2,6,8,1,1,19,-1,J,S
100,34,1,20,Black/African American,male,47,medium,3,6,9,2,1,10,-3,D,U
100,34,1,20,Black/African American,male,48,medium,9,7,16,2,2,-1,1,W,A
100,34,1,20,Black/African American,male,49,medium,6,6,12,2,2,-2,1,F,D
100,34,1,20,Black/African American,male,50,large,6,7,13,2,2,-1,-6,G,Q
100,34,1,20,Black/African American,male,51,small,1,7,8,2,1,8,5,Y,S
100,34,1,20,Black/African American,male,52,small,1,9,10,2,1,10,10,K,B
100,34,1,20,Black/African American,male,53,small,9,9,18,1,1,-3,-3,T,J
100,34,1,20,Black/African American,male,54,small,3,6,9,1,2,14,-2,H,J
100,34,1,20,Black/African American,male,55,large,9,7,16,2,2,-4,-6,T,H
100,34,1,20,Black/African American,male,56,large,3,10,13,1,2,-8,5,H,J
100,34,1,20,Black/African American,male,57,medium,1,9,10,1,1,-6,3,K,G
100,34,1,20,Black/African American,male,58,large,1,10,11,2,2,-3,-7,T,J
100,34,1,20,Black/African American,male,59,small,3,10,13,3,3,11,-10,A,M
100,34,1,20,Black/African American,male,60,small,6,8,14,1,1,5,-7,A,T
100,34,1,20,Black/African American,male,61,small,1,8,9,1,2,14,1,J,C
100,34,1,20,Black/African American,male,62,small,2,10,12,2,2,13,-3,K,T
100,34,1,20,Black/African American,male,63,medium,6,10,16,2,2,0,1,Y,I
100,34,1,20,Black/African American,male,64,medium,9,8,17,2,2,4,7,H,G
100,34,1,20,Black/African American,male,65,large,1,9,10,2,2,14,-1,G,R
100,34,1,20,Black/African American,male,66,medium,9,6,15,2,2,-4,10,J,C
100,34,1,20,Black/African American,male,67,small,2,7,9,2,2,17,16,L,B
100,34,1,20,Black/African American,male,68,small,1,10,11,2,2,0,-2,F,S
100,34,1,20,Black/African American,male,69,small,1,6,7,2,2,0,-1,I,I
100,34,1,20,Black/African American,male,70,medium,3,10,13,,2,0,-8,W,U
100,34,1,20,Black/African American,male,71,large,6,9,15,,,,-5,,F
100,34,1,20,Black/African American,male,72,small,9,8,17,2,2,-4,-13,F,F
100,34,1,20,Black/African American,male,73,small,6,10,16,2,2,,-1,,D
100,34,1,20,Black/African American,male,74,medium,3,9,12,2,2,3,11,S,H
100,34,1,20,Black/African American,male,75,large,2,7,9,2,2,13,11,S,S
100,34,1,20,Black/African American,male,1,large,9,9,18,2,2,11,2,S,S
100,34,1,20,Black/African American,male,2,small,6,8,14,2,2,-6,-9,G,E
100,34,1,20,Black/African American,male,3,large,6,8,14,2,2,15,9,S,S
100,34,1,20,Black/African American,male,4,medium,6,10,16,,,-4,,S,
100,34,1,20,Black/African American,male,5,large,2,7,9,2,1,-6,-8,G,G
100,34,1,20,Black/African American,male,6,medium,9,6,15,2,2,-3,1,A,W
100,34,1,20,Black/African American,male,7,large,2,8,10,2,3,7,-3,G,S
100,34,1,20,Black/African American,male,8,medium,1,10,11,3,3,-6,-7,A,A
100,34,1,20,Black/African American,male,9,medium,9,10,19,3,1,15,6,E,E
100,34,1,20,Black/African American,male,10,medium,9,7,16,2,3,4,0,J,Z
100,34,1,20,Black/African American,male,11,medium,3,7,10,2,2,1,11,F,Y
100,34,1,20,Black/African American,male,12,large,3,7,10,1,2,0,0,M,U
100,34,1,20,Black/African American,male,13,large,3,10,13,1,2,6,9,D,G
100,34,1,20,Black/African American,male,14,small,6,10,16,2,3,-1,5,F,C
100,34,1,20,Black/African American,male,15,large,2,9,11,2,2,-3,-2,V,M
100,34,1,20,Black/African American,male,16,large,3,6,9,2,1,0,-2,Y,S
100,34,1,20,Black/African American,male,17,small,2,10,12,3,3,0,-10,L,D
100,34,1,20,Black/African American,male,18,medium,2,8,10,2,2,-5,1,G,M
100,34,1,20,Black/African American,male,19,small,2,9,11,3,3,7,13,D,K
100,34,1,20,Black/African American,male,20,large,2,10,12,2,3,-6,11,J,B
100,34,1,20,Black/African American,male,21,small,6,6,12,3,3,11,5,B,B
100,34,1,20,Black/African American,male,22,large,1,10,11,3,2,-2,10,J,L
100,34,1,20,Black/African American,male,23,small,3,10,13,2,2,-2,8,S,G
100,34,1,20,Black/African American,male,24,medium,6,7,13,2,1,-1,-4,Y,D
100,34,1,20,Black/African American,male,25,large,9,6,15,2,2,12,-9,F,N
100,34,1,20,Black/African American,male,26,medium,1,9,10,2,2,-7,1,D,S
100,34,1,20,Black/African American,male,27,medium,2,10,12,2,2,5,13,N,B
100,34,1,20,Black/African American,male,28,large,1,9,10,2,2,1,3,S,B
100,34,1,20,Black/African American,male,29,small,6,9,15,2,2,0,,G,
100,34,1,20,Black/African American,male,30,small,1,6,7,2,2,0,-1,G,G
100,34,1,20,Black/African American,male,31,medium,3,6,9,2,2,16,13,G,G
100,34,1,20,Black/African American,male,32,large,1,6,7,2,2,-3,-4,G,G
